time	pos	sp	vel	state
11.977934	101.50621032714844	60.51380920410156	-56.077125549316406	8
11.996334	100.39096069335938	60.51380920410156	-55.97856521606445	8
12.024242	98.16705322265625	60.51380920410156	-55.6325569152832	8
12.037761	98.16705322265625	60.51380920410156	-55.6325569152832	8
12.044986	98.16705322265625	80.97271217303278	-55.6325569152832	8
12.049326	97.0557632446289	80.97271217303278	-55.59451675415039	8
12.069282	95.94536590576172	80.97271217303278	-55.476470947265625	8
12.08834	94.83529663085938	80.97271217303278	-55.48150634765625	8
12.108583	93.7225341796875	80.97271217303278	-55.59203338623047	8
12.138882	93.7225341796875	80.97271217303278	-55.59203338623047	8
12.141499	91.49820709228516	80.97271217303278	-55.667396545410156	8
12.153623	91.49820709228516	80.97271217303278	-55.667396545410156	8
12.185815	89.2796630859375	80.97271217303278	-55.5362663269043	8
12.209086	88.17092895507812	80.97271217303278	-55.269866943359375	8
12.228281	87.0615005493164	80.97271217303278	-55.476707458496094	8
12.238698	87.0615005493164	80.97271217303278	-55.476707458496094	8
12.26252	87.0615005493164	80.97271217303278	-55.476707458496094	8
12.265936	84.8402328491211	80.97271217303278	-55.5432243347168	8
12.285748	83.73023223876953	80.97271217303278	-55.447425842285156	8
12.305521	82.78475952148438	80.97271217303278	-39.70661926269531	8
12.325253	82.15386199951172	80.97271217303278	-26.662046432495117	8
12.356774	81.45028686523438	80.97271217303278	-11.851253509521484	8
12.371429	81.45028686523438	80.97271217303278	-11.851253509521484	8
12.384718	81.26236724853516	80.97271217303278	-7.883236408233643	8
12.405078	81.13866424560547	80.97271217303278	-4.707725524902344	8
12.426624	81.05582427978516	80.97271217303278	-3.3936121463775635	8
12.449895	81.05582427978516	80.97271217303278	-3.3936121463775635	8
12.45236	81.00198364257812	80.97271217303278	-2.1758337020874023	8
12.463709	80.96759796142578	80.97271217303278	-1.4164104461669922	8
12.480219	80.96759796142578	80.97271217303278	-1.4164104461669922	8
12.491621	80.94633483886719	80.97271217303278	-0.8516193628311157	8
12.51157	80.93318939208984	80.97271217303278	-0.5023212432861328	8
12.531105	80.92597961425781	80.97271217303278	-0.28486859798431396	8
12.551768	80.92597961425781	80.97271217303278	-0.28486859798431396	8
12.554397	80.92230224609375	80.97271217303278	-0.17146331071853638	8
12.58891	80.92230224609375	80.97271217303278	-0.17146331071853638	8
12.592837	80.9197006225586	80.97271217303278	-0.051844239234924316	8
12.608305	80.91970825195312	80.97271217303278	-0.013101222924888134	8
12.64206	80.91970825195312	80.97271217303278	-0.013101222924888134	8
12.645306	80.92072296142578	80.97271217303278	0.07238674908876419	8
12.666276	80.92121124267578	80.97271217303278	0.0060244351625442505	8
12.678087	80.922119140625	80.97271217303278	0.09768148511648178	8
12.697617	80.922119140625	80.97271217303278	0.09768148511648178	8
12.705784	80.92333221435547	80.97271217303278	0.0509737953543663	8
12.727597	80.92525482177734	80.97271217303278	0.10652533173561096	8
12.744827	80.92525482177734	80.97271217303278	0.10652533173561096	8
12.747324	80.92639923095703	80.97271217303278	0.007812589406967163	8
12.766285	80.92724609375	80.97271217303278	0.022393375635147095	8
12.79679	80.92970275878906	80.97271217303278	0.06036153435707092	8
12.807357	80.92970275878906	80.97271217303278	0.06036153435707092	8
12.828121	80.9308090209961	80.97271217303278	0.06700745224952698	8
12.847842	80.9308090209961	80.97271217303278	0.06700745224952698	8
12.850463	80.93233489990234	80.97271217303278	0.06583771109580994	8
12.868666	80.93355560302734	80.97271217303278	0.08200547099113464	8
12.899491	80.93592834472656	80.97271217303278	0.05124202370643616	8
12.916622	80.93592834472656	80.97271217303278	0.05124202370643616	8
12.927014	80.9371337890625	80.97271217303278	0.012513905763626099	8
12.946047	80.9371337890625	80.97271217303278	0.012513905763626099	8
12.948646	80.93855285644531	80.97271217303278	0.031639546155929565	8
12.967685	80.93968963623047	80.97271217303278	0.04822453856468201	8
12.987709	80.94083404541016	80.97271217303278	0.0525682270526886	8
12.999346	80.94212341308594	80.97271217303278	0.06350567936897278	8
13.0258	80.94212341308594	80.97271217303278	0.06350567936897278	8
13.042658	80.94212341308594	80.97271217303278	0.06350567936897278	8
13.062185	80.9447250366211	80.97271217303278	0.04974445700645447	8
13.086135	80.94560241699219	80.97271217303278	0.06933948397636414	8
13.117144	80.94805145263672	80.97271217303278	0.0703602135181427	8
13.135277	80.94805145263672	80.97271217303278	0.0703602135181427	8
13.145378	80.94805145263672	80.97271217303278	0.0703602135181427	8
13.147959	80.94939422607422	80.97271217303278	0.06381115317344666	8
13.167236	80.9505386352539	80.97271217303278	0.047986119985580444	8
13.186911	80.95194244384766	80.97271217303278	0.0352456271648407	8
13.207509	80.95328521728516	80.97271217303278	0.04468551278114319	8
13.238174	80.95328521728516	80.97271217303278	0.04468551278114319	8
13.244904	80.95328521728516	80.97271217303278	0.04468551278114319	8
13.248888	80.95591735839844	80.97271217303278	0.09372523427009583	8
13.267693	80.95716094970703	80.97271217303278	0.09573689103126526	8
13.284358	80.95819091796875	80.97271217303278	0.08171489834785461	8
13.303466	80.95929718017578	80.97271217303278	0.07069548964500427	8
13.33323	80.95929718017578	80.97271217303278	0.07069548964500427	8
13.33586	80.96082305908203	80.97271217303278	0.012141376733779907	8
13.353677	80.96082305908203	80.97271217303278	0.012141376733779907	8
13.365684	80.96160888671875	80.97271217303278	0.046399153769016266	8
13.385347	80.96227264404297	80.97271217303278	0.024628566578030586	8
13.404772	80.96260070800781	80.97271217303278	0.006426799111068249	8
13.425069	80.9632568359375	80.97271217303278	0.0388442799448967	8
13.436682	80.9632568359375	80.97271217303278	0.0388442799448967	8
13.45682	80.964111328125	80.97271217303278	0.025202274322509766	8
13.462856	80.964111328125	80.97271217303278	0.025202274322509766	8
13.484919	80.96434783935547	80.97271217303278	0.020217839628458023	8
13.504755	80.96466064453125	80.97271217303278	0.04226411506533623	8
13.524757	80.965087890625	80.97271217303278	0.006329968571662903	8
13.55501	80.96610260009766	80.97271217303278	0.0367208868265152	8
13.572405	80.96610260009766	80.97271217303278	0.0367208868265152	8
13.583224	80.96659851074219	80.97271217303278	0.01613493263721466	8
13.602672	80.96694946289062	80.97271217303278	0.020448818802833557	8
13.622784	80.96735382080078	80.97271217303278	0.04434283450245857	8
13.642659	80.96735382080078	80.97271217303278	0.04434283450245857	8
13.645326	80.96770477294922	80.97271217303278	0.02728845924139023	8
13.655715	80.96822357177734	80.97271217303278	0.03877725452184677	8
13.681291	80.96822357177734	80.97271217303278	0.03877725452184677	8
13.685331	80.96929931640625	80.97271217303278	0.08980628848075867	8
13.705886	80.97026062011719	80.97271217303278	-0.018122823908925056	8
13.725796	80.97069549560547	80.97271217303278	-0.011082025244832039	8
13.744101	80.97069549560547	80.97271217303278	-0.011082025244832039	8
13.746626	80.97100067138672	80.97271217303278	-0.010478527285158634	8
13.758279	80.97111511230469	80.97271217303278	-0.05236569419503212	8
13.776657	80.9712142944336	80.97271217303278	-0.05915317311882973	8
13.790339	80.9712142944336	80.97271217303278	-0.05915317311882973	8
13.804185	80.97126007080078	80.97271217303278	-0.06310198456048965	8
13.824577	80.9713134765625	80.97271217303278	-0.049862299114465714	8
13.843109	80.9713134765625	80.97271217303278	-0.049862299114465714	8
13.84578	80.9714126586914	80.97271217303278	-0.05206020921468735	8
13.863407	80.9715576171875	80.97271217303278	-0.023964066058397293	8
13.874658	80.97179412841797	80.97271217303278	-0.017720479518175125	8
13.899448	80.97179412841797	80.97271217303278	-0.017720479518175125	8
13.902152	80.97197723388672	80.97271217303278	0.051666781306266785	8
13.922483	80.97205352783203	80.97271217303278	0.11670291423797607	8
13.941396	80.97205352783203	80.97271217303278	0.11670291423797607	8
13.943932	80.97216033935547	80.97271217303278	0.12010036408901215	8
13.962773	80.97203063964844	80.97271217303278	0.09605733305215836	8
13.993024	80.97190856933594	80.97271217303278	-0.047150276601314545	8
14.009117	80.97190856933594	80.97271217303278	-0.047150276601314545	8
14.021676	80.97187042236328	80.97271217303278	-0.1013532504439354	8
14.040322	80.97187042236328	80.97271217303278	-0.1013532504439354	8
14.042806	80.97196960449219	80.97271217303278	-0.09984078258275986	8
14.060634	80.97209167480469	80.97271217303278	-0.10283590108156204	8
14.09119	80.97246551513672	80.97271217303278	0.0324741005897522	8
14.118186	80.97246551513672	80.97271217303278	0.0324741005897522	8
14.121682	80.97249603271484	80.97271217303278	0.04837363213300705	8
14.140342	80.97249603271484	80.97271217303278	0.04837363213300705	8
14.142825	80.97268676757812	80.97271217303278	0.09276419878005981	8
14.161257	80.97277069091797	80.97271217303278	0.12466758489608765	8
14.180815	80.97280883789062	80.97271217303278	0.139226034283638	8
14.210967	80.97261810302734	80.97271217303278	-0.016200542449951172	8
14.227006	80.97261810302734	80.97271217303278	-0.016200542449951172	8
14.238996	80.97261810302734	80.97271217303278	-0.016200542449951172	8
14.241587	80.97267150878906	80.97271217303278	-0.041532501578330994	8
14.26056	80.97264099121094	80.97271217303278	-0.06814597547054291	8
14.281582	80.97256469726562	80.97271217303278	-0.11144129186868668	8
14.310894	80.97307586669922	80.97271217303278	-0.06427912414073944	8
14.335958	80.97307586669922	80.97271217303278	-0.06427912414073944	8
14.33866	80.97307586669922	80.97271217303278	-0.06427912414073944	8
14.34138	80.97349548339844	80.97271217303278	0.05144330859184265	8
14.361013	80.97362518310547	80.97271217303278	0.10115358233451843	8
14.381144	80.97360229492188	80.97271217303278	0.15287551283836365	8
14.401233	80.97354125976562	80.97271217303278	0.09671302884817123	8
14.414784	80.9732666015625	80.97271217303278	-0.036086127161979675	8
14.431739	80.9732666015625	80.97271217303278	-0.036086127161979675	8
14.434306	80.9732894897461	80.97271217303278	-0.09154824167490005	8
14.444727	80.9732894897461	80.97271217303278	-0.09154824167490005	8
14.461498	80.97327423095703	80.97271217303278	-0.10390131175518036	8
14.481301	80.97340393066406	80.97271217303278	-0.08130370080471039	8
14.501695	80.97345733642578	80.97271217303278	-0.08147506415843964	8
14.531914	80.97345733642578	80.97271217303278	-0.08147506415843964	8
14.534495	80.97354125976562	80.97271217303278	-0.05220172926783562	8
14.553666	80.97354125976562	80.97271217303278	-0.05220172926783562	8
14.562617	80.97358703613281	80.97271217303278	0.005853190552443266	8
14.582214	80.97368621826172	80.97271217303278	0.03406854718923569	8
14.603036	80.9737777709961	80.97271217303278	0.10593685507774353	8
14.623166	80.97383117675781	80.97271217303278	0.1527339369058609	8
14.63415	80.97383117675781	80.97271217303278	0.1527339369058609	8
14.654774	80.97341918945312	80.97271217303278	0.010256470181047916	8
14.663362	80.97341918945312	80.97271217303278	0.010256470181047916	8
14.683894	80.97319793701172	80.97271217303278	-0.09204745292663574	8
14.703862	80.97319030761719	80.97271217303278	-0.1274898797273636	8
14.724799	80.97334289550781	80.97271217303278	-0.10218770056962967	8
14.755452	80.97354125976562	80.97271217303278	-0.05235821381211281	8
14.772375	80.97354125976562	80.97271217303278	-0.05235821381211281	8
14.783429	80.97354888916016	80.97271217303278	-0.021348904818296432	8
14.803938	80.9738540649414	80.97271217303278	0.08479207754135132	8
14.828872	80.97389221191406	80.97271217303278	0.12337863445281982	8
14.848471	80.97389221191406	80.97271217303278	0.12337863445281982	8
14.850961	80.97383880615234	80.97271217303278	0.13401806354522705	8
14.861434	80.97373962402344	80.97271217303278	0.09555815905332565	8
14.881474	80.97373962402344	80.97271217303278	0.09555815905332565	8
14.889286	80.97335052490234	80.97271217303278	-0.012467815540730953	8
14.908858	80.97321319580078	80.97271217303278	-0.16724617779254913	8
14.928743	80.9734878540039	80.97271217303278	-0.1546025574207306	8
14.950944	80.9734878540039	80.97271217303278	-0.1546025574207306	8
14.955765	80.97394561767578	80.97271217303278	-0.0011131343198940158	8
14.971489	80.97422790527344	80.97271217303278	0.17691849172115326	8
14.990659	80.97422790527344	80.97271217303278	0.17691849172115326	8
14.997789	80.97406005859375	80.97271217303278	0.17057804763317108	8
15.032934	80.97361755371094	80.97271217303278	-0.04267992079257965	8
15.050658	80.97361755371094	80.97271217303278	-0.04267992079257965	8
15.053133	80.97361755371094	80.97271217303278	-0.13616235554218292	8
15.073047	80.9737548828125	80.97271217303278	-0.13597612082958221	8
15.084829	80.97394561767578	80.97271217303278	-0.027346644550561905	8
15.099762	80.97394561767578	80.97271217303278	-0.027346644550561905	8
15.113414	80.97418975830078	80.97271217303278	0.07135865092277527	8
15.133121	80.97411346435547	80.97271217303278	0.10424549132585526	8
15.163657	80.97367095947266	80.97271217303278	-0.021795988082885742	8
15.175941	80.97367095947266	80.97271217303278	-0.0747845247387886	8
15.194789	80.97373962402344	80.97271217303278	-0.07471746951341629	8
15.208976	80.97373962402344	80.97271217303278	-0.07471746951341629	8
15.223468	80.97379302978516	80.97271217303278	-0.022481443360447884	8
15.242882	80.97379302978516	80.97271217303278	-0.022481443360447884	8
15.245518	80.97384643554688	80.97271217303278	-0.013898373581469059	8
15.262974	80.9739761352539	80.97271217303278	0.03967130184173584	8
15.283217	80.97400665283203	80.97271217303278	0.06934696435928345	8
15.29528	80.97404479980469	80.97271217303278	0.0825568437576294	8
15.319167	80.97404479980469	80.97271217303278	0.0825568437576294	8
15.324607	80.97410583496094	80.97271217303278	0.09897792339324951	8
15.343462	80.97410583496094	80.97271217303278	0.09897792339324951	8
15.346059	80.9739990234375	80.97271217303278	0.09576671570539474	8
15.365095	80.97379302978516	80.97271217303278	0.013408001512289047	8
15.385315	80.97354125976562	80.97271217303278	-0.09993767738342285	8
15.41626	80.97384643554688	80.97271217303278	-0.035400766879320145	8
15.428692	80.97384643554688	80.97271217303278	-0.035400766879320145	8
15.443044	80.97384643554688	80.97271217303278	-0.035400766879320145	8
15.445662	80.97412872314453	80.97271217303278	0.09852340817451477	8
15.463993	80.97399139404297	80.97271217303278	0.10521402955055237	8
15.483873	80.9737548828125	80.97271217303278	0.036951806396245956	8
15.51366	80.97357940673828	80.97271217303278	-0.11985310167074203	8
15.538194	80.97357940673828	80.97271217303278	-0.11985310167074203	8
15.540995	80.97357940673828	80.97271217303278	-0.11985310167074203	8
15.54371	80.97361755371094	80.97271217303278	-0.12567944824695587	8
15.562825	80.97383880615234	80.97271217303278	-0.01402505673468113	8
15.582381	80.97407531738281	80.97271217303278	0.10045312345027924	8
15.60317	80.9739990234375	80.97271217303278	0.13863737881183624	8
15.632961	80.9739990234375	80.97271217303278	0.13863737881183624	8
15.635583	80.973388671875	80.97271217303278	-0.08841906487941742	8
15.647095	80.973388671875	80.97271217303278	-0.08841906487941742	8
15.662761	80.9735107421875	80.97271217303278	-0.14206324517726898	8
15.68272	80.97374725341797	80.97271217303278	-0.09704682976007462	8
15.702536	80.97394561767578	80.97271217303278	0.0025227360893040895	8
15.731976	80.97394561767578	80.97271217303278	0.0025227360893040895	8
15.734555	80.97373962402344	80.97271217303278	0.06887014955282211	8
15.755862	80.97373962402344	80.97271217303278	0.06887014955282211	8
15.761742	80.97351837158203	80.97271217303278	-0.03636185824871063	8
15.781413	80.97344970703125	80.97271217303278	-0.10365549474954605	8
15.801421	80.9737319946289	80.97271217303278	-0.0369131825864315	8
15.821782	80.97384643554688	80.97271217303278	-0.0056803468614816666	8
15.833971	80.97384643554688	80.97271217303278	-0.0056803468614816666	8
15.85354	80.97396087646484	80.97271217303278	0.10695753246545792	8
15.8649	80.97396087646484	80.97271217303278	0.10695753246545792	8
15.881868	80.97373962402344	80.97271217303278	0.04005131497979164	8
15.90169	80.97378540039062	80.97271217303278	0.00010129546717507765	8
15.922213	80.97378540039062	80.97271217303278	0.010502304881811142	8
15.95308	80.97372436523438	80.97271217303278	-0.0058740731328725815	8
15.974087	80.97372436523438	80.97271217303278	-0.0058740731328725815	8
15.981821	80.97359466552734	80.97271217303278	-0.08736852556467056	8
16.001984	80.97362518310547	80.97271217303278	-0.08754733949899673	8
16.021708	80.97388458251953	80.97271217303278	0.004787712823599577	8
16.040624	80.97388458251953	80.97271217303278	0.004787712823599577	8
16.043138	80.9740219116211	80.97271217303278	0.106108158826828	8
16.054031	80.97396850585938	80.97271217303278	0.12323703616857529	8
16.073119	80.97378540039062	80.97271217303278	0.06662753224372864	8
16.083197	80.97378540039062	80.97271217303278	0.06662753224372864	8
16.101631	80.97348022460938	80.97271217303278	-0.02886657416820526	8
16.121663	80.9734115600586	80.97271217303278	-0.1001686155796051	8
16.141204	80.9734115600586	80.97271217303278	-0.1001686155796051	8
16.143736	80.97357940673828	80.97271217303278	-0.08273426443338394	8
16.173586	80.97370147705078	80.97271217303278	0.046719569712877274	8
16.192146	80.97370147705078	80.97271217303278	0.046719569712877274	8
16.202413	80.97362518310547	80.97271217303278	0.013862507417798042	8
16.222098	80.97347259521484	80.97271217303278	-0.07234816253185272	8
16.241023	80.97347259521484	80.97271217303278	-0.07234816253185272	8
16.243536	80.97358703613281	80.97271217303278	-0.0938207358121872	8
16.262397	80.9738540649414	80.97271217303278	-0.01491908822208643	8
16.274936	80.97394561767578	80.97271217303278	0.017140761017799377	8
16.295117	80.9740219116211	80.97271217303278	0.11397595703601837	8
16.301701	80.9740219116211	80.97271217303278	0.11397595703601837	8
16.325168	80.97396850585938	80.97271217303278	0.11494453251361847	8
16.348375	80.97396850585938	80.97271217303278	0.11494453251361847	8
16.351053	80.9737777709961	80.97271217303278	0.06150151416659355	8
16.370896	80.97359466552734	80.97271217303278	-0.005933694075793028	8
16.383981	80.97342681884766	80.97271217303278	-0.08946961164474487	8
16.40255	80.97356414794922	80.97271217303278	-0.09392505884170532	8
16.411216	80.97356414794922	80.97271217303278	-0.09392505884170532	8
16.431619	80.97374725341797	80.97271217303278	-0.021788526326417923	8
16.450337	80.97374725341797	80.97271217303278	-0.021788526326417923	8
16.45286	80.97393035888672	80.97271217303278	0.07495726644992828	8
16.47268	80.97379302978516	80.97271217303278	0.10280753672122955	8
16.492077	80.9736328125	80.97271217303278	0.025619516149163246	8
16.503501	80.97341918945312	80.97271217303278	-0.09922986477613449	8
16.518978	80.97341918945312	80.97271217303278	-0.09922986477613449	8
16.547321	80.97341918945312	80.97271217303278	-0.09922986477613449	8
16.550159	80.97381591796875	80.97271217303278	0.029009532183408737	8
16.569587	80.9737548828125	80.97271217303278	0.03816629573702812	8
16.588438	80.9737777709961	80.97271217303278	0.06999517977237701	8
16.602547	80.97177124023438	80.97271217303278	-0.4242316484451294	8
16.621068	80.97200012207031	80.97271217303278	0.06496603786945343	8
16.626991	80.97200012207031	80.97271217303278	0.06496603786945343	8
16.647063	80.97200012207031	80.97271217303278	0.06496603786945343	1
16.66745	80.9712905883789	80.97271217303278	-0.02369588613510132	1
16.686472	80.97135925292969	80.97271217303278	-0.0012770865578204393	1
16.719584	80.97132873535156	80.97271217303278	8.636971324449405e-05	1
16.736495	80.97132873535156	80.97271217303278	8.636971324449405e-05	1
16.749487	80.97132873535156	80.97271217303278	8.636971324449405e-05	1
16.779854	80.97129821777344	80.97271217303278	-0.0001743989996612072	1
16.811016	80.97129821777344	80.97271217303278	-0.0001594976056367159	1
16.837504	80.97129821777344	80.97271217303278	-0.0001594976056367159	1
16.845919	80.97129821777344	80.97271217303278	-0.0001594976056367159	1
16.866244	80.97129821777344	80.97271217303278	0.0001832286361604929	1
16.893708	80.97129821777344	80.97271217303278	0.0001832286361604929	1
16.89729	80.97129821777344	80.97271217303278	0.00267917406745255	1
16.918391	80.97128295898438	80.97271217303278	0.0038340124301612377	1
16.938855	80.97126007080078	80.97271217303278	0.002410952467471361	1
16.953466	80.97126007080078	80.97271217303278	0.002410952467471361	1
16.987706	80.97126007080078	80.97271217303278	0.002410952467471361	1
17.005122	80.97123718261719	80.97271217303278	-0.0001743967877700925	1
17.045078	80.97123718261719	80.97271217303278	-0.0001743967877700925	1
17.06213	80.97123718261719	80.97271217303278	-0.0001743967877700925	1
17.105336	80.97122192382812	80.97271217303278	-0.003556962823495269	1
17.125357	80.97122955322266	80.97271217303278	0.007678511552512646	1
17.141171	80.9712142944336	80.97271217303278	0.0033795249182730913	1
17.158961	80.97119140625	80.97271217303278	0.0017776481108739972	1
17.170163	80.97119140625	80.97271217303278	0.0017776481108739972	1
17.185744	80.97117614746094	80.97271217303278	-0.002789558842778206	1
17.201085	80.97117614746094	80.97271217303278	-0.002610744209960103	1
17.222469	80.97117614746094	80.97271217303278	-0.0016421665204688907	1
17.242034	80.97117614746094	80.97271217303278	-0.0016421665204688907	1
17.244628	80.97117614746094	80.97271217303278	-0.0008747560204938054	1
17.254483	80.97117614746094	80.97271217303278	-0.00017440144438296556	1
17.277934	80.97117614746094	80.97271217303278	-0.00017440144438296556	1
17.281979	80.97117614746094	80.97271217303278	-0.00017440144438296556	1
17.301521	80.97117614746094	80.97271217303278	-0.00017440144438296556	1
17.321583	80.97117614746094	80.97271217303278	-0.00017440144438296556	1
17.340534	80.97117614746094	80.97271217303278	-0.00017440144438296556	1
17.354875	80.97117614746094	80.97271217303278	-0.00017440144438296556	1
17.373324	80.97117614746094	80.97271217303278	-0.00017440144438296556	1
17.385369	80.97117614746094	80.97271217303278	-0.00017440144438296556	1
17.399372	80.97117614746094	80.97271217303278	-0.00017440144438296556	1
17.417462	80.97117614746094	80.97271217303278	-0.00022655575594399124	1
17.436664	80.97117614746094	80.97271217303278	-0.00022655575594399124	1
17.439116	80.97117614746094	80.97271217303278	0.00031733710784465075	1
17.468707	80.97116088867188	80.97271217303278	-0.007259906269609928	1
17.49263	80.97116088867188	80.97271217303278	-0.007259906269609928	1
17.495494	80.9711685180664	80.97271217303278	0.001576480339281261	1
17.515757	80.97116088867188	80.97271217303278	-0.002044504275545478	1
17.535565	80.97116088867188	80.97271217303278	-0.002044504275545478	1
17.538924	80.97116088867188	80.97271217303278	-0.0003383226867299527	1
17.558939	80.9711685180664	80.97271217303278	0.005599787924438715	1
17.573068	80.97114562988281	80.97271217303278	-0.0029385793022811413	1
17.59236	80.97113800048828	80.97271217303278	-0.0029385769739747047	1
17.599657	80.97113800048828	80.97271217303278	-0.0029385769739747047	1
17.617871	80.9711685180664	80.97271217303278	0.00909411534667015	1
17.637055	80.9711685180664	80.97271217303278	0.00909411534667015	1
17.639504	80.97114562988281	80.97271217303278	0.0023960433900356293	1
17.658172	80.97112274169922	80.97271217303278	-0.0076249889098107815	1
17.690659	80.97111511230469	80.97271217303278	-0.0032812992576509714	1
17.707595	80.97111511230469	80.97271217303278	-0.0032812992576509714	1
17.718387	80.97112274169922	80.97271217303278	-0.00523335300385952	1
17.736262	80.97112274169922	80.97271217303278	-0.00523335300385952	1
17.738866	80.97113800048828	80.97271217303278	0.008505521342158318	1
17.758915	80.97111511230469	80.97271217303278	-0.001828433247283101	1
17.779175	80.97111511230469	80.97271217303278	-0.003109932877123356	1
17.793289	80.97111511230469	80.97271217303278	-0.0001446014503017068	1
17.815116	80.97111511230469	80.97271217303278	-0.0001446014503017068	1
17.819509	80.97111511230469	80.97271217303278	-0.0009939672891050577	1
17.838576	80.97111511230469	80.97271217303278	-0.0009939672891050577	1
17.841087	80.97111511230469	80.97271217303278	-0.00016695307567715645	1
17.860143	80.97111511230469	80.97271217303278	-0.0001446011010557413	1
17.880056	80.97111511230469	80.97271217303278	-0.0007480981294065714	1
17.911072	80.97111511230469	80.97271217303278	-0.00015205168165266514	1
17.922006	80.97111511230469	80.97271217303278	-0.00015205168165266514	1
17.935706	80.97111511230469	80.97271217303278	-0.00015205168165266514	1
17.938237	80.97111511230469	80.97271217303278	-0.00015205168165266514	1
17.958775	80.97111511230469	80.97271217303278	-0.00015205168165266514	1
17.977542	80.97111511230469	80.97271217303278	-0.000122249242849648	1
18.01067	80.97111511230469	80.97271217303278	-0.000122249242849648	1
18.031472	80.97111511230469	80.97271217303278	-0.000122249242849648	1
18.039788	80.97111511230469	80.97271217303278	-0.000122249242849648	1
18.042349	80.97111511230469	80.97271217303278	-0.000122249242849648	1
18.062005	80.97111511230469	80.97271217303278	-0.000122249242849648	1
18.082342	80.97111511230469	80.97271217303278	-0.000122249242849648	1
18.102792	80.97111511230469	80.97271217303278	-0.000122249242849648	1
18.11744	80.97111511230469	80.97271217303278	-0.000122249242849648	1
18.141176	80.97111511230469	80.97271217303278	-0.000122249242849648	1
18.147368	80.97111511230469	80.97271217303278	-0.000122249242849648	1
18.167538	80.97111511230469	80.97271217303278	-0.000122249242849648	1
18.188892	80.97110748291016	80.97271217303278	-0.001597464783117175	1
18.208821	80.97111511230469	80.97271217303278	0.0006749625317752361	1
18.236734	80.97111511230469	80.97271217303278	0.0006749625317752361	8
18.23919	80.97123718261719	80.97271217303278	0.015360056422650814	8
18.250032	80.97123718261719	80.97271217303278	0.015360056422650814	8
18.265832	80.97135162353516	80.97271217303278	0.020120978355407715	8
18.285357	80.9712142944336	80.97271217303278	-0.007043845485895872	8
18.304379	80.97128295898438	80.97271217303278	-0.01920318976044655	8
18.322897	80.97127532958984	80.97271217303278	0.05878949165344238	8
18.33237	80.97127532958984	80.97271217303278	0.05878949165344238	8
18.334911	80.97107696533203	80.97271217303278	0.0010549357393756509	8
18.352524	80.97102355957031	80.97271217303278	-0.05600905790925026	8
18.359454	80.97102355957031	80.97271217303278	-0.05600905790925026	8
18.379758	80.97138214111328	80.97271217303278	0.04860455542802811	8
18.3997	80.97109985351562	80.97271217303278	0.062164608389139175	8
18.420368	80.97093200683594	80.97271217303278	-0.11903350800275803	8
18.453	80.97103118896484	80.97271217303278	0.03296579048037529	8
18.468156	80.97103118896484	80.97271217303278	0.03296579048037529	8
18.483565	80.9710693359375	80.97271217303278	-0.13324177265167236	8
18.503542	80.97147369384766	80.97271217303278	0.19976192712783813	8
18.523316	80.97061157226562	80.97271217303278	-0.17327375710010529	8
18.543194	80.97061157226562	80.97271217303278	-0.17327375710010529	8
18.556824	80.97111511230469	80.97271217303278	0.07331810146570206	8
18.576809	80.97111511230469	130.9732338830745	0.07331810146570206	8
18.585097	80.9709701538086	130.9732338830745	-0.15299329161643982	8
18.605199	80.97164916992188	130.9732338830745	0.17596475780010223	8
18.625106	80.9709243774414	130.9732338830745	-0.056158095598220825	8
18.644709	80.9709243774414	130.9732338830745	-0.056158095598220825	8
18.647193	80.97138214111328	130.9732338830745	-0.04291096702218056	8
18.658573	80.97144317626953	130.9732338830745	0.122797392308712	8
18.675356	80.97110748291016	130.9732338830745	-0.11910807341337204	8
18.685736	80.97110748291016	130.97322053163407	-0.11910807341337204	8
18.703735	80.97166442871094	130.97322053163407	0.07022608816623688	8
18.723598	80.97125244140625	130.97322053163407	0.05303758382797241	8
18.74151	80.97125244140625	130.97322053163407	0.05303758382797241	8
18.744021	80.97113037109375	130.97322053163407	-0.10941489040851593	8
18.77416	81.50772857666016	130.97322053163407	51.42522430419922	8
18.795361	81.50772857666016	131.7482983514583	51.42522430419922	8
18.806335	82.61031341552734	131.7482983514583	54.91720962524414	8
18.825248	83.70943450927734	131.7482983514583	54.98106002807617	8
18.846446	83.70943450927734	131.7482983514583	54.98106002807617	8
18.849123	84.81090545654297	131.7482983514583	54.72471237182617	8
18.867954	85.90680694580078	131.7482983514583	54.687801361083984	8
18.898301	88.09772491455078	131.7482983514583	54.6553955078125	8
18.904916	88.09772491455078	103.08003027310255	54.6553955078125	8
18.926706	89.1900634765625	103.08003027310255	54.6158561706543	8
18.945803	89.1900634765625	103.08003027310255	54.6158561706543	8
18.948384	90.28292846679688	103.08003027310255	54.44590759277344	8
18.967754	91.37633514404297	103.08003027310255	54.608760833740234	8
18.994882	93.56182861328125	103.08003027310255	54.66066360473633	8
19.013508	93.56182861328125	103.08003027310255	54.66066360473633	8
19.02237	94.6556167602539	103.08003027310255	54.68545150756836	8
19.040992	94.6556167602539	103.08003027310255	54.68545150756836	8
19.043552	95.74996185302734	103.08003027310255	54.82194900512695	8
19.063237	96.84183502197266	103.08003027310255	54.720802307128906	8
19.083852	97.93701934814453	103.08003027310255	55.03742980957031	8
